#Wavelength,Transmission,Transmission,Transmission
#nm,,,
#,Mr. Blue,Mr. White,Three sisters
939.080994,0.023441592103523,0.0245371311533857,2.91355136574732E-4
939.113749,0.0234359616511057,0.0245320781991912,2.91286785218355E-4
939.146504,0.0234308281809869,0.0245270115939981,2.91201871604599E-4
939.179258,0.0234251971402458,0.0245219296951227,2.9113290607506E-4
939.212011,0.0234200697633426,0.0245168342783347,2.91047668250851E-4
939.244765,0.0234144396107406,0.0245117258720447,2.90978321189156E-4
939.277518,0.0234093174637916,0.0245066102513013,2.9089327455991E-4
939.310271,0.0234036885846458,0.0245014836938394,2.90823898704497E-4
939.343023,0.0233985758328491,0.0244963438852483,2.90738813817204E-4
939.375775,0.0233929554993879,0.0244911928695744,2.9066905902703E-4
939.408527,0.0233878580805014,0.0244860350089093,2.90583523606144E-4
939.441278,0.0233822479301468,0.0244808745915206,2.90512867107505E-4
939.47403,0.0233771679524084,0.0244757089676908,2.90426691397213E-4
939.50678,0.0233715712410987,0.0244705356008607,2.90355419091561E-4
939.539531,0.0233665116494508,0.0244653592457453,2.90268838210631E-4
939.572281,0.0233609298469121,0.0244601792026825,2.90197017158173E-4
939.605031,0.0233558885930619,0.0244549990798549,2.9011021444792E-4
939.63778,0.0233503208528595,0.0244498177181124,2.90038031627917E-4
939.67053,0.0233452997795464,0.0244446313135699,2.89950701973005E-4
939.703279,0.0233397489227453,0.0244394440435533,2.89877894553932E-4
939.736027,0.0233347510528529,0.024434253567601,2.89790137316483E-4
939.768775,0.0233292183191242,0.0244290647056015,2.89716734543517E-4
939.801523,0.023324244465808,0.024423874979343,2.89628827855672E-4
939.834271,0.0233187315591405,0.0244186803215596,2.89554773136493E-4
939.867018,0.0233137817100998,0.0244134872615475,2.89466113961177E-4
939.899765,0.0233082875543645,0.0244083013511729,2.89391709183268E-4
939.932512,0.0233033606114867,0.0244031262343485,2.89303043894534E-4
939.965258,0.0232978854487781,0.0243979586387085,2.89228156030418E-4
939.998004,0.0232929826894873,0.0243928058183199,2.89139384586989E-4
940.030749,0.0232875239380557,0.0243876620930721,2.89064396154654E-4
940.063495,0.0232826420930571,0.0243825322159445,2.88975272102222E-4
940.09624,0.0232771984038645,0.0243774135341029,2.88899446463019E-4
940.128984,0.0232723351635466,0.0243723069512803,2.88809670731377E-4
940.161729,0.0232669039797642,0.0243672114271588,2.88733290289345E-4
940.194473,0.02326205798351,0.0243621276663659,2.88643144347012E-4
940.227217,0.0232566399372459,0.0243570541912148,2.88566295351607E-4
940.25996,0.0232518136605055,0.02435199434774,2.88475981088619E-4
940.292703,0.0232464115918301,0.0243469491476241,2.88398614666211E-4
940.325446,0.0232416050980857,0.0243419181336505,2.88308045602488E-4
940.358188,0.0232362167761239,0.0243368987554412,2.88230245391192E-4
940.39093,0.0232314281101285,0.0243318945516735,2.88139286799597E-4
940.423672,0.0232260523839795,0.0243269027269332,2.88061092424389E-4
940.456413,0.0232212800102015,0.0243219234255203,2.87969672345564E-4
940.489154,0.0232159138405836,0.0243169570672288,2.87890990584239E-4
940.521895,0.0232111547041256,0.0243120053031002,2.87799558876059E-4
940.554636,0.0232057958901811,0.0243070666528367,2.877204535402E-4
940.587376,0.0232010490667783,0.0243021434926804,2.87628530486251E-4
940.620115,0.0231956966949909,0.0242972373764596,2.87548833466554E-4
940.652855,0.0231909593329154,0.0242923491821738,2.87456479143607E-4
940.685594,0.0231856097907246,0.024287475549229,2.87376141102364E-4
940.718333,0.0231808786290391,0.0242826185756228,2.872836496459E-4
940.751071,0.0231755312943497,0.0242777791917953,2.87202798306087E-4
940.78381,0.0231708084771238,0.0242729588399512,2.8710979125989E-4
940.816547,0.0231654642209774,0.0242681566943979,2.87028636051479E-4
940.849285,0.023160749771049,0.0242633681615069,2.86935791441722E-4
940.882022,0.023155409044049,0.0242585902479516,2.86854529001166E-4
940.914759,0.0231507023261786,0.0242538235298573,2.86761481225925E-4
940.947496,0.0231453658670326,0.0242490648936424,2.86680075721834E-4
940.980232,0.0231406673267042,0.0242443115666692,2.86587102306361E-4
941.012968,0.0231353323668888,0.0242395639817468,2.8650564245965E-4
941.045703,0.0231306400390415,0.0242348167416727,2.86413043662508E-4
941.078438,0.0231253070962867,0.0242300719042708,2.86332028901694E-4
941.111173,0.0231206219523273,0.0242253281786838,2.8623989210976E-4
941.143908,0.0231152910728083,0.0242205883196191,2.86158960149198E-4
941.176642,0.0231106127570702,0.0242158522849137,2.86066989848252E-4
941.209376,0.0231052847765271,0.0242111150791597,2.85986378637523E-4
941.24211,0.0231006156355896,0.024206370503161,2.85895176206857E-4
941.274843,0.0230952927164003,0.0242016178953318,2.85815140254651E-4
941.307576,0.0230906332419499,0.0241968572260111,2.85724182488412E-4
941.340309,0.0230853172623703,0.0241920876231932,2.85643859290481E-4
941.373041,0.0230806712006908,0.0241873091132388,2.85552845988387E-4
941.405773,0.0230753647689122,0.0241825189985532,2.85472201019786E-4
941.438504,0.0230707328778732,0.0241777186998274,2.85380938750275E-4
941.471236,0.0230654355395768,0.0241729055661455,2.85299825579104E-4
941.503967,0.0230608188675392,0.0241680778854779,2.85208638514274E-4
941.536697,0.0230555325390892,0.0241632391040616,2.85127913879238E-4
941.569428,0.0230509298273769,0.0241583894414009,2.8503729016118E-4
941.602158,0.0230456525282336,0.0241535235060958,2.8495645977564E-4
941.634888,0.0230410657317057,0.0241486449405422,2.848657854494E-4
941.667617,0.0230358004055363,0.0241437508386775,2.8478499398936E-4
941.700346,0.0230312304031405,0.0241388419477882,2.84694601278804E-4
941.733075,0.0230259779302172,0.0241339163532494,2.84614083795804E-4
941.765803,0.0230214246325508,0.0241289713086994,2.84523734333127E-4
941.798531,0.0230161833096777,0.0241240071632737,2.84443330417849E-4
941.831259,0.0230116456664557,0.0241190239611891,2.84353847988976E-4
941.863986,0.023006415479402,0.0241140205804631,2.8427411510322E-4
941.896713,0.0230018928384018,0.0241089975991525,2.84185232973722E-4
941.92944,0.022996673704972,0.024103955295221,2.84106033889434E-4
941.962166,0.0229921713332822,0.0240988953047751,2.84017828352867E-4
941.994893,0.0229869673667005,0.024093816901474,2.8393922576604E-4
942.027618,0.0229824811653258,0.0240887221310265,2.83851397253654E-4
942.060344,0.0229772889752779,0.0240836088519864,2.83772489371452E-4
942.093069,0.0229728225600617,0.0240784797378454,2.83684562360624E-4
942.125794,0.0229676476353174,0.024073329001197,2.8360542825346E-4
942.158518,0.0229632010398018,0.0240681565719699,2.83517350982092E-4
942.191242,0.0229580409398533,0.0240629613634912,2.83437892526104E-4
942.223966,0.0229536117681253,0.0240577448425872,2.83349857886018E-4
942.25669,0.0229484613531395,0.0240525087836032,2.83270883807766E-4
942.289413,0.0229440468562247,0.0240472513671699,2.83183414440787E-4
942.322136,0.0229389080834421,0.0240419757471082,2.83104612750976E-4
942.354858,0.0229345099615374,0.0240366796554184,2.83025758496592E-4
942.38758,0.0229293832232178,0.0240313633612673,2.8294686716574E-4
942.420302,0.0229250054250483,0.0240260322612995,2.8286818942825E-4
942.453024,0.0229198995936547,0.024020685736393,2.82789587384614E-4
942.485745,0.0229155487500166,0.0240153229452911,2.82711146015536E-4
942.518466,0.0229104645933001,0.0240099460978664,2.82632914229569E-4
942.551186,0.0229061393097968,0.02400456167487,2.82554702973348E-4
942.583906,0.0229010732386585,0.0239991727712026,2.82476529263034E-4
942.616626,0.0228967702475388,0.0239937802439747,2.82398024168185E-4
942.649346,0.0228917245583754,0.0239883838145125,2.82319305396392E-4
942.682065,0.0228874440708213,0.0239829805465865,2.82240547449312E-4
942.714784,0.0228824140982929,0.0239775729652724,2.82161923840243E-4
942.747502,0.022878154585014,0.0239721610695275,2.82083455238796E-4
942.780221,0.0228731416700576,0.0239667423763813,2.82005022647715E-4
942.812939,0.0228689040689479,0.0239613232719091,2.81926590802354E-4
942.845656,0.0228639112315027,0.023955905338186,2.81847941369842E-4
942.878373,0.0228597021084774,0.0239504930759212,2.81769411590345E-4
942.91109,0.022854736211407,0.0239450832616137,2.81691052771043E-4
942.943807,0.0228505582843057,0.0239396736997686,2.81613064477074E-4
942.976523,0.0228456170754844,0.0239342665527733,2.81534665228402E-4
943.009239,0.0228414704689822,0.0239288614476161,2.81456031395775E-4
943.041955,0.0228365590263956,0.0239234600831863,2.81377040644505E-4
943.07467,0.0228324475473036,0.0239180638213958,2.81298154231876E-4
943.107385,0.0228275666977092,0.0239126714514268,2.81219428419792E-4
943.1401,0.0228234887612878,0.0239072864333149,2.8114058823416E-4
943.172814,0.0228186387652548,0.0239019011752763,2.81061833345005E-4
943.205528,0.0228138132272571,0.0238965204970627,2.80983176668569E-4
943.238241,0.0228090131019561,0.0238911467027669,2.80904838240496E-4
943.270955,0.0228042361503091,0.023885776662694,2.80826521792742E-4
943.303668,0.0227994838513181,0.0238804129747583,2.80748316719923E-4
943.33638,0.0227947546789069,0.023875054738162,2.80670194946998E-4
943.369093,0.0227900499575615,0.0238697013660382,2.80592262507084E-4
943.401805,0.0227853687027976,0.023864357226494,2.80514377075984E-4
943.434516,0.0227807091193704,0.0238590225934624,2.80436480876408E-4
943.467228,0.0227760727905432,0.0238536967579834,2.80358551628344E-4
943.499939,0.0227714600892467,0.0238483792652093,2.80280659404002E-4
943.532649,0.0227668720185955,0.023842225369826,2.80202937666159E-4
943.56536,0.0227623070045132,0.0238369336745829,2.80125270278828E-4
943.59807,0.0227577665136954,0.0238307983265597,2.80047534074009E-4
943.630779,0.0227532510663659,0.0238255339032594,2.79969803571977E-4
943.663489,0.0227487585833468,0.0238194194354466,2.79892015105424E-4
943.696198,0.0227442874693233,0.0238141842372397,2.79814351646817E-4
943.728907,0.0227398392830187,0.0238080952745285,2.79736393980001E-4
943.761615,0.0227354127430498,0.0238028969441454,2.79658305291404E-4
943.794323,0.0227310080882083,0.0237968401709148,2.79580300049182E-4
943.827031,0.0227266269511505,0.0237916838124878,2.79502730310835E-4
943.859738,0.0227222713266173,0.0237856619543146,2.79425307573283E-4
943.892445,0.0227179387391734,0.0237805492729595,2.79347998652155E-4
943.925152,0.0227136309705925,0.0237745712031907,2.79270733347083E-4
943.957858,0.0227093468486629,0.0237695140208053,2.79193330678964E-4
943.990564,0.0227050856918662,0.0237635855523586,2.79116033923698E-4
944.02327,0.0227008463399598,0.0237585903151293,2.79038691289399E-4
944.055975,0.0226966281490611,0.0237527206620765,2.78961467086139E-4
944.088681,0.0226924301363871,0.0237477880580661,2.78884089367334E-4
944.121385,0.0226882541961647,0.0237419727526294,2.7880677749893E-4
944.15409,0.0226841001429972,0.023737104211573,2.78729645757819E-4
944.186794,0.0226799643279281,0.0237313460019906,2.78652687815357E-4
944.219498,0.0226758499292525,0.0237265405344781,2.78575801568701E-4
944.252201,0.0226717569231972,0.0237208392465982,2.78498981363953E-4
944.284904,0.0226676841136776,0.0237160995866052,2.78422304279782E-4
944.317607,0.0226636347318347,0.0237104558062581,2.78345597463993E-4
944.350309,0.022659607480521,0.0237057801659077,2.78269152353631E-4
944.383011,0.0226556019779296,0.0237001940764681,2.78192742245031E-4
944.415713,0.0226516175103933,0.0236955878218188,2.7811641582497E-4
944.448415,0.0226476519920512,0.0236900676405961,2.78040199533677E-4
944.481116,0.0226437057121234,0.0236855311508146,2.77963902619061E-4
944.513817,0.0226397763955776,0.0236800735258286,2.77887656855465E-4
944.546517,0.0226358626481325,0.023675608119865,2.77811383035851E-4
944.579217,0.022631965366712,0.0236702122250439,2.77735065604963E-4
944.611917,0.0226280825776513,0.0236658110769748,2.77658759756581E-4
944.644616,0.0226242151853411,0.0236604664622706,2.7758281526585E-4
944.677315,0.0226203632240381,0.0236561196313305,2.77506911074241E-4
944.710014,0.0226165272480003,0.0236508234937503,2.77430851668161E-4
944.742713,0.0226127063826754,0.0236465323816607,2.77354690812527E-4
944.775411,0.022608900804782,0.0236412884140666,2.77278343408345E-4
944.808109,0.0226051091528596,0.0236370570111337,2.77201978612165E-4
944.840806,0.0226013303845917,0.0236318614344415,2.77125769462008E-4
944.873503,0.0225975630258273,0.0236276861784495,2.7704966170473E-4
944.9062,0.0225938068163114,0.0236225401466866,2.76973620111901E-4
944.938897,0.0225900634553367,0.0236184181761078,2.7689777858463E-4
944.971593,0.0225863325465137,0.02361331792225,2.7682229049652E-4
945.004289,0.02258261385614,0.0236092491175486,2.76746882281595E-4
945.036984,0.0225789070048223,0.0236041921471077,2.76671699992812E-4
945.069679,0.0225752101608549,0.0236001686871702,2.76596761154235E-4
945.102374,0.0225715251812203,0.0235951462625783,2.76521927211888E-4
945.135069,0.0225678506185951,0.0235911576234872,2.76447213455433E-4
945.167763,0.0225641865394685,0.0235861585196459,2.76372686315423E-4
945.200457,0.02256053481013,0.0235821922638747,2.76298148279676E-4
945.23315,0.022556894609569,0.0235772077501829,2.76223765652932E-4
945.265843,0.0225532666706457,0.0235732646076635,2.76149294492762E-4
945.298536,0.0225496500444836,0.023568295347879,2.76074676100627E-4
945.331229,0.022546043987931,0.0235643749183461,2.76000019489178E-4
945.363921,0.0225424468926087,0.0235594198329786,2.75925407042679E-4
945.396613,0.0225388564267387,0.0235555187540091,2.7585119096632E-4
945.429304,0.0225352723228832,0.0235505752860737,2.75777082974074E-4
945.461995,0.0225316945601206,0.0235466894570053,2.75702801066908E-4
945.494686,0.0225281230425605,0.0235417594498501,2.75628711308273E-4
945.527377,0.0225245566359373,0.0235379025729716,2.75554936518687E-4
945.560067,0.0225209939766587,0.0235330001911642,2.75481340173501E-4
945.592757,0.022517435943298,0.0235291731102893,2.75407731112408E-4
945.625446,0.0225138807691711,0.0235242872832423,2.75334252141234E-4
945.658136,0.0225103270641494,0.023520482077201,2.75260981234699E-4
945.690824,0.0225067752604719,0.0235156138350819,2.75187951390372E-4
945.723513,0.0225032267987494,0.0235118360820352,2.75115119750289E-4
945.756201,0.0224996833020774,0.0235069870531677,2.75042452602923E-4
945.788889,0.022496142412772,0.0235032328675381,2.74970042951395E-4
945.821577,0.0224926047755161,0.0234984021404421,2.74897816370861E-4
945.854264,0.0224890725914815,0.023494669495223,2.74825667927051E-4
945.886951,0.0224855432816954,0.0234898493874354,2.74753727334519E-4
945.919637,0.0224820163283735,0.0234861233579266,2.74682268804402E-4
945.952323,0.0224784925177883,0.0234812990547088,2.74611179688922E-4
945.985009,0.0224749736274686,0.0234775752971512,2.74540053270383E-4
946.017695,0.0224714601795352,0.0234727514538028,2.74469346544715E-4
946.05038,0.0224679491587725,0.0234690405248038,2.7439915209005E-4
946.083065,0.0224644408509506,0.023464230587398,2.74329278895868E-4
946.115749,0.0224609359813023,0.0234605534525702,2.74259635395753E-4
946.148434,0.0224574381710532,0.0234557785199221,2.74190272125486E-4
946.181117,0.0224539472383222,0.0234521426172797,2.74121493879843E-4
946.213801,0.0224504632093026,0.0234474030872879,2.74052522880769E-4
946.246484,0.0224469863922635,0.0234438087715329,2.73983693826988E-4
946.279167,0.0224435160162282,0.0234391050220738,2.73915207324859E-4
946.31185,0.0224400533594248,0.0234355526280543,2.73847189741114E-4
946.344532,0.0224366002137459,0.0234308850170539,2.73779778510418E-4
946.377214,0.0224331584899112,0.023427374859835,2.73712809143373E-4
946.409895,0.0224297264153891,0.0234227437253421,2.73645754638796E-4
946.442577,0.0224263057271435,0.0234192761002752,2.73578991578241E-4
946.475257,0.0224228947141621,0.0234146817605322,2.73512294966374E-4
946.507938,0.0224194941433179,0.0234112569433249,2.73445783150223E-4
946.540618,0.0224161033570588,0.0234066996968384,2.73379830572317E-4
946.573298,0.0224127239290612,0.0234033179436215,2.73314009625824E-4
946.605978,0.0224093546159818,0.0233987980692314,2.73248288696855E-4
946.638657,0.0224059971933409,0.0233954596166269,2.73182460702584E-4
946.671336,0.022402651761439,0.023390977373575,2.73116582516521E-4
946.704014,0.0223993192594653,0.0233876824387608,2.73050670750378E-4
946.736693,0.0223960002943241,0.0233832380667586,2.72984768922559E-4
946.76937,0.022392693857516,0.0233799868475345,2.72919270720188E-4
946.802048,0.0223894031957204,0.0233755805668293,2.72854093790328E-4
946.834725,0.0223861291453855,0.0233723732416802,2.72789308153823E-4
946.867402,0.0223828742831063,0.0233680052531208,2.72724697464552E-4
946.900079,0.0223796383373813,0.0233648419812795,2.72660635694445E-4
946.932755,0.0223764218781964,0.0233605124663809,2.72596742904074E-4
946.965431,0.0223732264042463,0.0233573933878901,2.72533157418746E-4
946.998106,0.022370049671671,0.0233531025088965,2.72469646581945E-4
947.030781,0.0223668901811344,0.0233500277446696,2.72406414527787E-4
947.063456,0.022363749480339,0.0233457756446172,2.72343666791273E-4
947.096131,0.0223606282778614,0.0233427452964974,2.72280887620894E-4
947.128805,0.0223575253833375,0.0233385320992758,2.72218022420294E-4
947.161479,0.0223544422626296,0.0233355462500948,2.72155135655924E-4
947.194153,0.0223513781369916,0.0233313720605073,2.72092545772639E-4
947.226826,0.0223483350088341,0.0233284307741432,2.72030346956075E-4
947.259499,0.02234531255913,0.0233242956779662,2.71968353722268E-4
947.292171,0.0223423119765391,0.0233213989993992,2.71906602784622E-4
947.324843,0.0223393320054292,0.0233173030634406,2.71845005694419E-4
947.357515,0.0223363720001373,0.0233144510188084,2.71783449694607E-4
947.390187,0.0223334318431087,0.0233103942909649,2.71721876778396E-4
947.422858,0.022330512197607,0.023307586887617,2.71660434727042E-4
947.455529,0.0223276156253277,0.0233035693969299,2.71599107784301E-4
947.488199,0.0223247426312271,0.0233008066234806,2.71537911355103E-4
947.52087,0.0223218935251213,0.0232968283801916,2.71476742948055E-4
947.55354,0.0223190666937992,0.023294110206572,2.71415581784983E-4
947.586209,0.022316262593727,0.0232901712021767,2.71354598729404E-4
947.618878,0.0223134805730218,0.0232874975796855,2.71293684622294E-4
947.651547,0.0223107232353927,0.0232835977869867,2.71232929596562E-4
947.684216,0.022307989024032,0.02328096864834,2.71172326585716E-4
947.716884,0.0223052773884824,0.0232771080215001,2.71111832805991E-4
947.749552,0.0223025885185465,0.0232745232808804,2.71051319396717E-4
947.782219,0.0222999231296505,0.0232707017554713,2.70990782260556E-4
947.814886,0.0222972798376861,0.0232681613085748,2.70929992297866E-4
947.847553,0.0222946565835506,0.0232643788016293,2.70869132085645E-4
947.88022,0.0222920494563321,0.0232618825257125,2.7080839722121E-4
947.912886,0.0222894582149698,0.023258138935772,2.70747934561301E-4
947.945552,0.0222868812711479,0.0232556866896972,2.70687762870576E-4
947.978217,0.022284318599522,0.0232519818968604,2.70627732070836E-4
948.010883,0.022281769621734,0.0232495735211402,2.70567912115596E-4
948.043547,0.0222792363921479,0.0232459073871092,2.70508059221683E-4
948.076212,0.0222767157877952,0.0232435427039504,2.70448202012537E-4
948.108876,0.0222742064085242,0.0232399150720773,2.70388546900311E-4
948.14154,0.02227170711756,0.0232375938854222,2.7032899399917E-4
948.174203,0.022269216153453,0.0232340045807535,2.70269408354872E-4
948.206867,0.0222667324172226,0.023231726676322,2.70209760076962E-4
948.239529,0.0222642551811201,0.0232281755056429,2.70149825947781E-4
948.272192,0.0222617835100948,0.0232259406509727,2.70089857709078E-4
948.304854,0.0222593178517098,0.0232224274028494,2.70029659543145E-4
948.337516,0.022256857790381,0.0232202353473356,2.69969670253163E-4
948.370177,0.022254403863963,0.0232167597921575,2.69909893325088E-4
948.402839,0.0222519559937893,0.0232133305170818,2.6985030001299E-4
948.435499,0.0222495128435359,0.0232099471515059,2.6979043282465E-4
948.46816,0.0222470758105335,0.023206609323409,2.69730422445825E-4
948.50082,0.0222446416887003,0.0232033166593527,2.69670213143874E-4
948.53348,0.0222422101851966,0.0232000687844807,2.69610211923971E-4
948.566139,0.0222397838827818,0.0231968653225201,2.69550324697311E-4
948.598799,0.0222373598368902,0.0231937058957806,2.69490482089602E-4
948.631457,0.0222349392542824,0.0231905901251552,2.69430640358191E-4
948.664116,0.0222325192901797,0.0231875176301209,2.69370994949962E-4
948.696774,0.0222300980557503,0.0231844880287383,2.69311568278097E-4
948.729432,0.0222276755607067,0.0231815009376528,2.69252403588132E-4
948.762089,0.0222252536792318,0.023178555972094,2.69193321312112E-4
948.794746,0.0222228308214163,0.023175652745877,2.69133938528876E-4
948.797665,0.0222204077088122,0.0231727908714019,2.69074735067926E-4
948.827403,0.0222179848951952,0.0231699699596545,2.69015729746806E-4
948.830575,0.022215562055843,0.0231671896202071,2.68957219779754E-4
948.86006,0.0222131396906222,0.0231644494612182,2.68898972648235E-4
948.863485,0.0222107186423693,0.0231617490894334,2.68841127205807E-4
948.892716,0.0222082985004146,0.0231590881101856,2.68783506262124E-4
948.896395,0.0222058806565293,0.0231564661273954,2.68725696315883E-4
948.925372,0.0222034625579179,0.0231538827435721,2.6866850224783E-4
948.929304,0.0222010425656141,0.0231513375598134,2.68611197582526E-4
948.958027,0.0221986224676998,0.0231488301758064,2.68553933824273E-4
948.962213,0.0221962035221932,0.0231463601898281,2.68496909969927E-4
948.990682,0.0221937855940836,0.023143927198746,2.68440378663295E-4
948.995122,0.0221913664697055,0.0231415307980181,2.6838390923514E-4
949.023337,0.0221889462995186,0.0231391705816947,2.68327328396103E-4
949.02803,0.0221865242460956,0.0231368461424177,2.68271045339267E-4
949.055991,0.0221841025247411,0.0231345570714221,2.68214804038224E-4
949.060938,0.022181680325134,0.0231323029585367,2.68158984345749E-4
949.088645,0.0221792593560751,0.0231300833921841,2.68102956276846E-4
949.093846,0.0221768393378199,0.0231278979593826,2.68046777129748E-4
949.121299,0.0221744208433878,0.0231257462457456,2.67990921155798E-4
949.126754,0.0221720038541904,0.023123627835484,2.67935439535263E-4
949.153953,0.022169591031387,0.0231215423114055,2.67880278615344E-4
949.159661,0.0221671821914744,0.0231194892549165,2.67825204736956E-4
949.186606,0.0221647783048075,0.0231174682460231,2.67770130348537E-4
949.192569,0.022162376955622,0.023115478863331,2.67715224164492E-4
949.219258,0.0221599791245331,0.0231135206840478,2.67660547277009E-4
949.225475,0.0221575839594001,0.0231115932839832,2.67605901726194E-4
949.251911,0.0221551915563401,0.0231096962375505,2.67551107634588E-4
949.258382,0.0221528029514038,0.0231078291177676,2.6749637756746E-4
949.284563,0.0221504201584328,0.0231059914962581,2.67441576504259E-4
949.291288,0.0221480428051871,0.0231041829432526,2.67386880452875E-4
949.317215,0.0221456743746541,0.0231024030275898,2.67332113612871E-4
949.324194,0.0221433124308039,0.0231006513167183,2.67277401539412E-4
949.349866,0.0221409550618385,0.0230989273766975,2.67222643437171E-4
949.3571,0.0221386035042373,0.0230972307721991,2.67168022908709E-4
949.382517,0.0221362590701685,0.0230955610665087,2.67113495409846E-4
949.390005,0.0221339196832221,0.0230939178215272,2.6705909713151E-4
949.415168,0.0221315891707964,0.0230923005977724,2.67004824021099E-4
949.42291,0.0221292674946756,0.0230907089543804,2.66950449169081E-4
949.447818,0.022126952731812,0.0230891424491078,2.66896016207434E-4
949.455815,0.0221246428756275,0.0230876006383331,2.66841545540181E-4
949.480468,0.0221223398960968,0.0230860830770584,2.66787163419523E-4
949.48872,0.022120044672586,0.0230845893189112,2.66732680854021E-4
949.513118,0.0221177584178677,0.0230831189161469,2.66678325968656E-4
949.521624,0.0221154804822482,0.02308167141965,2.6662418673248E-4
949.545768,0.0221132099614627,0.0230802463789364,2.66569816243434E-4
949.554528,0.0221109476345436,0.023078843342156,2.665157329899E-4
949.578417,0.022108694744322,0.0230774618560938,2.66461441752002E-4
949.587432,0.0221064511891159,0.0230761014661733,2.66407165158269E-4
949.611065,0.0221042169347405,0.0230747617164578,2.66353022103777E-4
949.620335,0.0221019917069213,0.0230734421496535,2.66298986043228E-4
949.643714,0.022099774507811,0.0230721423071112,2.66244961586822E-4
949.653239,0.022097566956427,0.0230708617288294,2.66190747722245E-4
949.676362,0.0220953668955449,0.0230695999534568,2.66136504633602E-4
949.686141,0.022093175660389,0.0230683565182945,2.66082271748526E-4
949.709009,0.0220909912736591,0.0230671309592991,2.66028150995595E-4
949.719044,0.02208881172122,0.0230659228110851,2.6597387551389E-4
949.741657,0.0220866390766283,0.0230647316069285,2.65919546431477E-4
949.751946,0.0220844749446621,0.0230635568787689,2.65865276421643E-4
949.774304,0.0220823168677313,0.0230623981572128,2.65811045409142E-4
949.784848,0.0220801638540161,0.023061254971537,2.65756858019838E-4
949.806951,0.0220780168591069,0.023060126849691,2.65702668164321E-4
949.81775,0.0220758755200862,0.0230590133183011,2.65648859095974E-4
949.839597,0.0220737407723733,0.0230579139026734,2.65595220713202E-4
949.850652,0.0220716137059524,0.0230568281267969,2.65541460246304E-4
949.872243,0.0220694950633247,0.0230557555133474,2.65487687724792E-4
949.883553,0.0220673842220681,0.0230546955836908,2.65433611443971E-4
949.904889,0.0220652815767489,0.0230536478578869,2.65379910510876E-4
949.916454,0.0220631893274898,0.023052611854693,2.65326585810398E-4
949.937534,0.0220611059336859,0.0230515870915681,2.65273589285014E-4
949.949355,0.022059032113243,0.0230505730846766,2.65220861883334E-4
949.970179,0.0220569667405832,0.0230495693488918,2.65168000845641E-4
949.982255,0.0220549086969762,0.0230485753978008,2.65115399709954E-4
950.002824,0.0220528583833536,0.0230475907437085,2.65062597165629E-4
950.015155,0.0220508157619109,0.0230466148976413,2.6500992311684E-4
950.035468,0.0220487831616917,0.0230456473693525,2.64957179675053E-4
950.048055,0.0220467590965097,0.0230446876673255,2.64904696310272E-4
950.068112,0.0220447450750769,0.0230437352987798,2.648524810906E-4
950.080954,0.0220427394624578,0.0230427897696742,2.64800712151919E-4
950.100756,0.0220407432960255,0.0230418505847129,2.64749146135533E-4
950.113854,0.0220387589049024,0.0230409172473494,2.64697502156213E-4
950.133399,0.0220367858927023,0.0230399892597918,2.64646204616732E-4
950.146753,0.0220348234073573,0.023039066123008,2.64594499099137E-4
950.166042,0.0220328692190365,0.0230381473367311,2.64543476822009E-4
950.179651,0.0220309225841027,0.0230372323994633,2.64492526963322E-4
950.198684,0.0220289846461242,0.0230363208084831,2.64441763126697E-4
950.21255,0.0220270538065115,0.0230354120598497,2.64391154975241E-4
950.231327,0.0220251296849921,0.0230345056484089,2.64340480495656E-4
950.245448,0.0220232129647037,0.0230336010677986,2.64289719110319E-4
950.263969,0.022021305458292,0.0230326978104547,2.64238627078459E-4
950.278346,0.0220194070259771,0.023031795367617,2.64187532344978E-4
950.29661,0.0220175167262279,0.0230308932293353,2.64136400155204E-4
950.311243,0.0220156339751336,0.0230299908844754,2.64085301700434E-4
950.329252,0.02201375823354,0.0230290878207255,2.64034055586431E-4
950.34414,0.0220118919843379,0.023028183524602,2.63982648625242E-4
950.361893,0.0220100337843828,0.0230272774814569,2.63931072513758E-4
950.377037,0.0220081823368005,0.0230263691754837,2.63879258790752E-4
950.394533,0.0220063360459786,0.023025458089724,2.63827727078939E-4
950.409934,0.0220044935320344,0.0230245437060749,2.63776240961043E-4
950.427173,0.0220026544844636,0.0230236255052952,2.63725076377376E-4
950.442831,0.0220008165521864,0.0230227029670132,2.63673711472211E-4
950.459813,0.0219989716693152,0.0230217755697334,2.63622657251111E-4
950.475727,0.0219971198984354,0.0230208427908436,2.63571947152696E-4
950.492453,0.0219952585190532,0.0230199041066229,2.63521730874032E-4
950.508623,0.0219933863549593,0.0230189589922485,2.63471681370112E-4
950.525092,0.0219915030702096,0.0230180069218042,2.63421728432556E-4
950.541518,0.0219896076973975,0.0230170473682873,2.63371727717497E-4
950.557731,0.0219876995927819,0.0230160798036171,2.63321618407133E-4
950.574413,0.0219857784897246,0.0230151036986426,2.6327166566277E-4
950.59037,0.021983847074274,0.0230141185231509,2.63221846867765E-4
950.607308,0.0219819045223617,0.023013123745875,2.631727100173E-4
950.623008,0.0219799522830587,0.0230121188345031,2.63123951710447E-4
950.640203,0.0219779890739523,0.0230111032556858,2.63075709427186E-4
950.655646,0.0219760151632155,0.0230100764750461,2.63027806393199E-4
950.673098,0.0219740330000921,0.0230090379571873,2.62979804584443E-4
